gauge_id,p_mean,pet_mean,p_seasonality,frac_snow,aridity,high_prec_freq,high_prec_dur,low_prec_freq,low_prec_dur,glim_1st_class_frac,glim_2nd_class_frac,carbonate_rocks_frac,geol_permeability,baseflow_index,huc_02,soil_depth_pelletier,soil_depth_statsgo,soil_porosity,soil_conductivity,max_water_content,sand_frac,silt_frac,clay_frac,water_frac,organic_frac,other_frac,gauge_lat,gauge_lon,elev_mean,slope_mean,area_gages2,area_geospa_fabric,frac_forest,lai_max,lai_diff,gvf_max,gvf_diff,dom_land_cover_frac
2371500,3.96998357289528,3.14758301163587,-0.0453165947929238,0.0040171402581935,0.792845349065351,22.4,1.18832891246684,264.55,4.99150943396226,0.980385220860512,0.0119474826491956,0.0119474826491956,-13.1163,0.523492856197538,3,5.05568181818182,1.50000001490116,0.42060074562203,2.11054998317178,0.555049985901238,50.0424856006001,21.5632807007169,16.6324188273072,0.0,0.240425046223305,11.4652696146526,31.5735,-86.25162,125.86,7.42604,1292.79,1257.42,0.6862,4.16548637373976,2.97215669849731,0.792318914072704,0.259565777126578,0.789594918264393
2372250,3.98311704312115,3.14445998631075,-0.0568992099341427,0.0034759991435446,0.789447046689535,22.65,1.21774193548387,263.65,4.99337121212121,0.984187427355848,0.0158125726441524,0.0158125726441524,-12.9898,0.507875006784179,3,6.17239225484072,1.50000001490116,0.415416334593691,2.54780813067849,0.586147436332373,56.655488319526,23.1052979108792,15.3358264062371,0.0,0.0,4.87472335768018,31.59627,-86.40552,122.94,7.29973,1145.22,1145.56,0.7608,4.24444667347131,3.020283295074,0.799280964929441,0.257429146272682,0.884332139848143
2374500,4.41962354551677,4.34898694045174,-0.0268788548892592,0.0030425564536237,0.984017506392218,21.2,1.17777777777778,262.95,4.82034830430797,0.715709380153751,0.201239553930455,0.0,-13.6157,0.641123532545675,3,5.42301710730949,1.49865667294843,0.42182798562345,2.09048393721772,0.592751328775569,52.7708513317399,24.6488832339101,22.0936810579474,0.0,0.0,0.12204531032558,31.4185,-86.98664,109.86,7.40892,445.72,458.23,0.949,4.45438780766145,3.00479524130305,0.813844977009083,0.217179888468144,0.590988114870719
2381600,4.27154962354552,3.0142465982204,-0.110113878697568,0.0166377865167783,0.705656462845556,21.85,1.16844919786096,259.2,4.58761061946903,1.0,0.0,0.0,-14.1,0.621847869333973,3,1.0,1.50000001490116,0.424320434620939,2.20004157532955,0.201657794745266,16.8490255147272,10.0675249505628,5.95983504542507,0.0,0.0,66.9947271964067,34.57037,-84.46882,512.02,35.2973,10.32,10.33,0.933,4.97383158505133,4.24895904166669,0.877855269654297,0.428722596548418,1.0
2384540,4.92782751540041,2.78570169746749,-0.114014018888474,0.0316827871052048,0.565300162954493,19.95,1.21646341463415,255.4,4.51236749116608,1.0,0.0,0.0,-16.5,0.479563394171398,3,0.970588235294118,1.26620870906385,0.432910575767259,1.76993593148329,0.461982959401432,39.3736705006588,29.7906118351644,14.8549905842865,0.0,0.0,15.7862847409171,34.87202,-84.72133,499.46,93.55977,21.37,22.13,0.96,4.97381584841031,4.05505392059936,0.880692955270498,0.370491874698586,0.999999999999855
2395120,3.75370704996578,2.94694247775496,-0.103527325408786,0.0124894104226604,0.785075243893055,23.1,1.21578947368421,266.25,4.78436657681941,0.528965418071906,0.296315100760036,0.528965418071906,-13.7867,0.565288618321836,3,1.072,1.15462837656165,0.460238969181224,0.727133945996097,0.540577452272612,22.5229358641489,43.0863044489248,34.5363834910411,0.0,0.0,0.0,34.24278,-84.88972,250.6,9.60933,84.01,85.27,0.7132,4.30597146088106,3.34684551633202,0.809084104463229,0.329762368634333,0.925797814458539
2408540,4.06555099247091,3.13598941820671,-0.122945784100051,0.0106950269118165,0.771356557577145,21.8,1.18801089918256,255.55,4.65059144676979,0.938780326828308,0.0476663418452458,0.0,-14.0771,0.552621281879618,3,1.10860655737705,1.50000001490116,0.440245343550787,1.17803914020838,0.447130458759054,25.8252946559285,20.2906870824519,18.8808570282275,0.0,0.0,30.8610042585613,32.91679,-86.27025,242.26,15.57552,682.41,683.86,0.8204,4.87018052400322,3.90035332229699,0.851980157332732,0.36119965235193,0.764379756657254
2415000,4.05513073237509,3.00059567419576,-0.129686963311484,0.0124691410953683,0.739950416453852,21.25,1.17079889807163,254.1,4.56193895870736,0.899083116448072,0.095760354416398,0.0,-14.0917,0.559165384400756,3,1.10157367668097,1.50000001490116,0.440308895249754,1.12036769714792,0.489776983144908,28.7841600283564,23.4181662565605,20.8539846744072,0.0,0.0,25.2659878579643,33.06679,-85.87913,270.56,12.25237,491.38,491.75,0.9106,4.60681353727928,3.67096272614736,0.835316572739009,0.352650166141446,0.619938426677072
2422500,3.99807392197125,3.08067708418891,-0.122887203347986,0.0071803911055049,0.770540301233345,22.65,1.1796875,263.05,4.86679000925069,0.955011810253244,0.0262318414410296,0.0,-12.7146,0.572970699979792,3,3.85512367491166,1.49583812551061,0.431191759365448,1.61100222743499,0.501434709370135,35.772482859821,23.5548483614782,17.2562984396698,0.0,0.0,23.4520019007674,32.58291,-86.9036,144.84,11.05647,527.55,599.95,0.6695,4.08143521385484,3.11273576509119,0.800324252762609,0.313533829873827,0.690686674051888
2427250,4.04341546885695,3.97158069164265,-0.0847024819050709,0.0031810787432098,0.982234134046432,22.35,1.1520618556701,266.05,4.93599257884972,0.998631606319578,0.0013585697165497,9.82396387263089e-06,-13.6538,0.384895339890944,3,2.04621848739496,1.50000001490116,0.441668049422277,1.01054197061812,0.486196821014103,24.9027191060243,21.6566625077322,25.1313401471847,0.0,0.0,28.3674824674821,31.99626,-87.06832,102.61,6.93052,675.24,680.64,0.9336,5.09858093663058,3.53894302152917,0.847363657094828,0.22758360390236,0.539183448712223
2430085,4.23267077344285,2.94719626283368,-0.16529164959451,0.0126767241295668,0.696297071183836,22.85,1.24863387978142,264.65,4.81619654231119,1.0,0.0,0.0,-13.0,0.477175134626938,3,1.0,1.50000001490117,0.431394679731145,1.70151189511629,0.656567386780565,46.0438429932479,31.7172745736226,22.2244951849859,0.0,0.0,0.0,34.46667,-88.28361,150.01,6.72984,40.56,40.73,0.8644,4.12181549576269,3.39998535626836,0.821247661156858,0.408144688372046,0.572027565076718
2430615,4.24121971252567,2.95050996577686,-0.160447039672075,0.0105389852401918,0.695674868496691,22.5,1.2396694214876,264.45,4.81255686988171,1.0,0.0,0.0,-13.0,0.561299708839293,3,1.04,1.50000001490116,0.431108000017176,1.70220154943565,0.657000006586313,46.1999999860923,31.4000000069539,22.4000000069539,0.0,0.0,0.0,34.3925,-88.355,132.82,6.11799,28.71,32.52,0.9889,4.77173319385168,3.88129280388728,0.85623781132562,0.384865655723673,0.699398926829295
2450250,4.40954551676934,3.06388258726899,-0.174753638268905,0.0142864105715527,0.694829563640326,21.1,1.24117647058824,256.3,4.80863039399625,0.849873109911303,0.150117891116237,0.150117891116237,-14.6896,0.373479852823845,3,1.03932584269663,0.602587650113972,0.437783447587804,1.8349040674988,0.161365541658673,29.220510474918,28.5120270891409,9.19415042202781,0.0,0.0,33.2104770417124,34.28538,-87.39891,254.92,12.27321,231.83,242.69,0.8413,5.15488483502046,4.45096560326245,0.884999661053539,0.450258331263426,0.75504416332525
2464000,4.27230937713895,3.00240327173169,-0.149259843649326,0.011217518412828,0.702758861003255,22.2,1.18085106382979,257.35,4.71769019248396,0.778522124494805,0.221477875505195,0.0,-15.7248,0.390036613944058,3,1.10444177671068,1.50000001490116,0.449795315790234,1.2786882077289,0.322782379498217,18.6838569870715,19.578774684873,9.82049467286082,0.0,0.0,51.9799143892606,33.47928,-87.59723,143.69,9.66599,578.94,581.79,0.9846,4.70913997284651,3.69292285638872,0.850792031512031,0.343898149892239,0.801704312623484
2464146,4.15972621492129,3.03012813141684,-0.155161494061721,0.0100912238208696,0.728444127055169,23.85,1.23575129533679,264.65,5.08453410182517,0.634121639656833,0.365878360343167,0.0,-14.2806,0.508775891407885,3,1.0,1.50000001490116,0.436762640135805,1.60643769207985,0.641319668045108,42.2876024542981,36.1885448720189,18.9671943165361,0.0,0.0,2.43106021479597,33.41345,-87.51056,140.81,9.04939,15.82,15.84,0.9571,4.46645081988579,3.44433318523705,0.822112798591566,0.321957816083967,1.0
2464360,4.09805886379192,3.16212818617385,-0.155678916352798,0.0095365763059721,0.771616097102115,23.65,1.24146981627297,264.1,4.96428571428571,0.745173159151308,0.254826840848692,0.0,-13.8919,0.519636519794242,3,1.09090909090909,1.50000001490116,0.433229404555392,1.61983493138308,0.655908724179668,44.5537930250252,32.5742458196266,22.5787241795397,0.0,0.0,0.311549956182586,33.42484,-87.64251,114.12,8.63619,148.62,148.99,0.9717,4.54810615517495,3.69264307765288,0.839518669380987,0.366609002902082,0.881219457184707
2465493,4.04349212867899,3.58987017111567,-0.139368466372467,0.0073106547528566,0.887814309233857,23.7,1.25065963060686,266.2,5.14893617021277,1.0,0.0,0.0,-12.5809,0.629208910488141,3,3.96240601503759,1.50000001490116,0.43396595302034,1.59259552578341,0.666774035473537,44.0865769008309,33.1296178207493,22.7867777850797,0.0,0.0,0.0,32.99735,-87.62223,101.5,9.53966,83.42,86.62,0.8617,5.05457301661986,3.83426553998663,0.852160411980678,0.299785587158552,0.595506142589065
2469800,4.09600821355236,3.2828758110883,-0.0991940795603835,0.003171649398055,0.801481745135746,22.75,1.21010638297872,266.8,5.09646609360076,0.865019346916069,0.134980653083931,0.0,-13.3145,0.423853356565974,3,4.57023411371237,1.4429921361926,0.431574100567111,1.56369240108965,0.639605060566939,45.6796274562754,31.1725886201701,23.0825756004095,0.0,0.0,0.0314497131643307,31.74432,-88.02251,78.13,9.86442,422.68,422.88,0.9839,4.8243910327188,3.22398482484036,0.836938128432226,0.211624943262742,0.999999999999982
2472000,4.15840246406571,3.16766180698152,-0.163583171916359,0.0060147222598053,0.761749694589318,23.2,1.21148825065274,259.85,4.86155285313377,0.903489166041712,0.0965108339582878,0.0965108339582878,-12.0405,0.406862412379607,3,12.3199255121043,1.50000001490116,0.439656583117679,1.02322193302085,0.645530193149785,37.8146728327072,31.7559482299452,29.0543153151037,0.0,0.0,1.33983678566587,31.70694,-89.40694,123.24,6.76654,1927.13,1927.67,0.6696,4.80920360163545,3.29996244817296,0.829551427193048,0.214407129448968,0.670563065071829
2472500,4.25615742642026,3.61845958932238,-0.126695081009657,0.002454389871356,0.850170523970908,22.45,1.15721649484536,260.3,4.70280036133695,1.0,0.0,0.0,-11.9951,0.539491547628775,3,31.326164874552,1.50000001490116,0.433000549420055,1.60095996775213,0.640108099607394,45.1704963466415,33.6032100898677,21.2360696424707,0.0,0.0,0.0,31.42583,-89.41472,113.73,6.76541,789.94,789.45,0.5865,4.3527691154282,2.84438179519144,0.799800931331087,0.190561793931156,0.9024193621199
2479155,4.42888843258042,3.20047759069131,-0.0405204366434495,0.0018026132328254,0.722636760760893,21.95,1.20604395604396,262.75,5.02390057361377,1.0,0.0,0.0,-11.6529,0.38945933917521,3,29.4090909090909,1.50000001490116,0.415527083223491,2.72533840826539,0.612612116809567,58.7314109736021,24.9716416784505,16.4170626864696,0.0,0.0,0.0,31.02528,-89.01667,70.21,6.65609,137.28,138.17,0.9355,4.51258530895661,2.57358386537749,0.847353247206576,0.149711141501902,0.780826814545289
2479300,4.61856810403833,3.21301212867899,0.0100866497787576,0.0007412865485982,0.695672783490976,20.5,1.19883040935673,247.9,4.7444976076555,1.0,0.0,0.0,-12.4162,0.507678141803276,3,34.9230769230769,1.50000001490116,0.425102889962934,2.04044224405252,0.617727034253175,51.6195551821352,30.4556507615305,17.8306531849571,0.194983537655912,0.0,0.0,30.73611,-88.78111,65.19,5.84957,1144.2,1153.42,0.8895,4.63624885415172,2.77027365763764,0.812993083166148,0.148993865172104,0.63762627814095
2479560,4.64999041752225,3.18509713894593,-0.0243605221446677,0.0008881841770739,0.684968538202518,20.1,1.29260450160772,247.05,4.88241106719368,1.0,0.0,0.0,-12.3745,0.494979430672243,3,30.4417571569595,1.50000001490116,0.421029230296843,2.2988267218082,0.626086380931309,54.7379291822674,28.261555104663,16.872730444158,0.0,0.0,0.0,30.80908,-88.45863,64.68,6.14661,1454.33,1455.83,0.8849,4.44717266096067,2.67080037381341,0.803758744759213,0.156628670484991,0.791411100466532
2481000,4.79164271047228,3.21561022587269,0.0456993299055388,0.0003653977736162,0.671087228362181,20.25,1.28164556962025,251.25,4.94586614173228,1.0,0.0,0.0,-12.2024,0.326058049715482,3,34.8457142857143,1.50000001490116,0.431341624740236,1.72102251816871,0.633603432270565,46.62807694873,33.0257022482933,20.1256918718012,0.0,0.0,0.0,30.55861,-89.12194,51.66,5.61014,249.23,250.49,0.8845,4.72648308617008,2.70529170226504,0.815379377917311,0.135148907505314,0.580222881660147
2481510,4.62082546201232,3.21608687200548,0.0237431959698631,0.0007622545076852,0.695998344547925,20.4,1.23262839879154,246.6,4.71060171919771,1.0,0.0,0.0,-11.8855,0.425394254071822,3,31.4830357142857,1.50000001490117,0.425724089701114,2.02469115059067,0.614773589105342,50.9651840345731,30.3191118513696,18.6631053237713,0.0,0.0,0.0,30.48361,-89.27444,64.0,5.13464,800.66,801.48,0.7816,4.81389314075691,2.86341006299748,0.818000907818996,0.146005154395507,0.752966005549184
3010655,3.28458726899384,2.26130887063655,0.205555259955749,0.207261759338099,0.688460584373285,17.2,1.16610169491525,207.55,2.95234708392603,1.0,0.0,0.0,-15.1986,0.493939565322932,5,1.16222760290557,1.45217683344916,0.452477893277496,1.26116181823514,0.622442372428468,31.9837179473669,49.0567703687615,15.8940168712289,0.0,0.0,3.16028537795973,41.96173,-78.19807,635.06,32.95227,254.44,255.12,0.9918,4.94954183266703,4.38736859716443,0.88708771838425,0.525444263745692,0.937642883890603
3011800,3.5894250513347,2.25324978781656,0.164345763980717,0.210192690903197,0.627746715864344,14.65,1.18145161290323,199.35,2.98204936424832,1.0,0.0,0.0,-13.1728,0.548834546524939,5,1.01204819277108,1.50000001490116,0.438828032666416,1.64931795911261,0.631435226694828,42.0085603627456,40.3880291237554,17.6211124823915,0.0,0.0,0.0,41.76645,-78.71864,628.71,19.77674,100.1,101.16,1.0,4.99674038206774,4.46163990228695,0.885626193492327,0.526677052703512,0.999999999999892
3015500,3.59908829568788,2.26129915126626,0.181003525363463,0.192038519147369,0.628297770292423,15.4,1.1622641509434,197.85,2.93545994065282,1.0,0.0,0.0,-15.466,0.484368459581503,5,6.96974281391831,1.47820335094001,0.453769020383662,1.23838937651862,0.653835237811781,31.991686279628,52.7576307213117,14.9523098493139,0.0,0.0,0.501224107611817,41.85256,-79.31727,492.56,22.04748,784.85,831.39,0.9837,4.43618797915163,3.87080476446645,0.862184049596211,0.499168418497563,0.86590969897121
3021350,3.68573579739904,2.26540563997262,0.168834030505871,0.208263538884948,0.61464135372136,15.45,1.24096385542169,200.1,3.06666666666667,0.999982313960869,1.76860391311801e-05,0.0,-16.3597,0.407554854675411,5,9.96813725490196,1.42520235004991,0.466322602901615,0.99296310002973,0.637300868358396,22.8755054753558,61.3519805914313,13.8847730576233,0.0,0.0,1.95873019990776,42.01533,-79.78255,485.4,20.02559,239.67,249.0,0.9747,3.8585515760454,3.30010891462518,0.840787111211881,0.497150506901601,0.724142077120881
3026500,3.53956194387406,2.2624765229295,0.156580794306811,0.209814940150446,0.639196759035446,15.95,1.14336917562724,201.75,2.98005908419498,1.0,0.0,0.0,-14.1475,0.505318322625727,5,1.0,1.50000001490116,0.438694635954477,1.65270552918112,0.630960821786182,42.0958550292264,40.2801812132436,17.6466213622217,0.0,0.0,0.0,41.63117,-78.57669,577.23,15.82974,20.31,20.33,1.0,4.89329291774893,4.3762500979124,0.876862318282506,0.531145729318732,1.0
3028000,3.46432306639288,2.26305470225873,0.157303344531732,0.203474312123818,0.653245860414243,16.4,1.11945392491468,203.6,2.99632082413539,1.0,0.0,0.0,-13.925,0.518663808727834,5,1.0,1.50000001490116,0.439582184499217,1.63157747212213,0.63421191535386,41.5178828388783,41.0026464514029,17.4660050529061,0.0,0.0,0.0,41.57534,-78.69225,569.02,18.29113,161.11,166.22,0.9796,5.07509907990274,4.49930368784587,0.890177383790892,0.518974941929885,0.999999999999892
3049000,3.29245448323066,2.37935804243669,0.138944311915125,0.139333377128464,0.722669988166999,17.9,1.11180124223602,216.65,3.16739766081871,1.0,0.0,0.0,-15.1617,0.476524666928439,5,1.06194690265487,0.893354687690538,0.452848337442657,1.15935680245902,0.388102620936233,31.5845402372729,48.9436579256956,19.7340957308476,0.0,0.0,0.0,40.7159,-79.69949,365.27,16.00521,357.15,356.44,0.7165,3.91657576196527,3.39632422212796,0.816114906125586,0.484312861041795,0.522032272064431
3049800,3.02702395619439,2.43280097193703,0.128476117724567,0.116341909362209,0.803693993553846,18.65,1.1441717791411,222.35,3.39206712433257,1.0,0.0,0.0,-16.0333,0.42466958925213,5,1.0,0.800000011920929,0.459094867728757,1.03923365604999,0.359572903414442,27.2736827016418,53.1891466229478,19.3959536078694,0.0,0.0,0.0,40.52035,-79.93811,296.6,21.30523,14.89,16.0,0.2546,4.79489764979105,4.20785120564543,0.864868499264487,0.467993491184616,0.560304592912884
3050000,3.87312525667351,2.48064970568104,0.0795221772161191,0.158964457158934,0.640477532041291,14.7,1.14396887159533,194.6,2.88296296296296,0.872262609579569,0.072551286798189,0.0551861036222423,-14.9513,0.427851653807585,5,1.53566621803499,0.971606271748853,0.45823324763305,0.993714773236058,0.404412400728793,26.7364301128078,48.5160947851702,19.0022169683536,0.0,0.0,5.69916993795498,38.80927,-79.88173,998.82,65.76346,487.29,489.49,0.9766,4.70933237842244,4.14805448116218,0.888988997068325,0.528889130110991,0.993340269600995
3066000,4.16037782340862,2.45000676249144,0.0537016360903952,0.222508814947308,0.588890448532422,13.6,1.10121457489879,195.0,2.87187039764359,0.679580695049861,0.320419304950139,0.320419304950139,-14.2876,0.479958959044391,5,1.31534090909091,1.16631641731016,0.452325003641825,1.10098923428453,0.505817913240899,29.1039197976791,45.170730841583,19.8520602519377,0.0,0.0,5.95582864281375,39.12705,-79.46838,1072.01,68.69899,222.79,225.23,0.9532,4.16452527356306,3.6224427006637,0.831258390513583,0.478638113939781,0.893425037900865
3069500,4.07351813826146,2.44632761122519,0.0685163705935231,0.194644630432116,0.600544180286688,13.15,1.16371681415929,190.2,2.83457526080477,0.859052474111147,0.138111208510196,0.138111208510196,-14.8012,0.474430152851135,5,1.07180756986204,0.979106582033581,0.454406492583119,1.10558296442675,0.40702362735253,27.9227546050133,47.4342533526252,17.6530846074369,0.0,0.0,6.98066486314303,39.12288,-79.68117,961.46,63.79304,1856.85,1853.2,0.9408,4.72559086443894,4.12217042958076,0.875594118763101,0.491650008280562,0.963433053213144
3070500,3.700212183436,2.43485184120465,0.0800223526604417,0.144725592442485,0.658030329207678,15.25,1.10108303249097,203.35,2.9816715542522,0.998165405076187,0.0018345949238128,0.0018345949238128,-15.2815,0.463490799150602,5,1.13308457711443,1.03955121746086,0.44843584823559,1.24267323324781,0.442105839069569,34.6014490783619,45.5444184748864,19.1852460453458,0.0,0.0,0.782019993063594,39.61564,-79.70477,599.73,30.19392,517.38,518.44,0.717,4.49415330117219,3.93256887325326,0.857381159224643,0.494335264680772,0.984758961495206
